Date,Open,High,Low,Close,Volume
2021-09-12,594.69,615.6,593.67,598.72,18160460
2021-09-19,598.57,598.57,575.37,589.35,15252617
2021-09-26,586.79,599.32,568.08,592.39,14657363
2021-10-03,587.95,619,576.93,613.15,23863702
2021-10-10,613.39,646.84,594.68,632.66,25939638
2021-10-17,633.195,639.42,621.99,628.29,15303866
2021-10-24,632.1,665.46,617.15,664.78,37547301
2021-10-31,663.74,690.9699,657.07,690.31,15699968
2021-11-07,689.06,689.97,645.01,645.72,19482871
2021-11-14,650.29,683.34,642.11,682.61,14775659
2021-11-21,681.235,700.9894,671.49,678.8,12312248
2021-11-28,676.02,679.48,646.05,665.64,9826030
2021-12-05,663.2,675.38,594,602.13,20195715
2021-12-12,606.01,632.455,601,611.66,13546265
2021-12-19,612,612.64,581.74,586.73,15945570
2021-12-26,586.43,616.88,584.26,614.09,9634685
2022-01-02,615,620.61,602.05,602.44,8854873
2022-01-09,605.61,609.99,538.2175,541.06,20705360
2022-01-16,538.49,544.27,511.88,525.69,23687525
2022-01-23,520.08,526.64,379.99,397.5,80761185
2022-01-30,383.91,394.8,351.46,384.36,96507931
2022-02-06,401.97,458.48,396.6391,410.17,74656569
2022-02-13,410.17,412.98,387.65,391.31,38801483
2022-02-20,387.59,409.36,385.7,391.29,29346336
2022-02-27,388.95,392.42,354.72,390.8,23222165
2022-03-06,387.33,397.75,357.17,361.73,25088310
2022-03-13,360.41,367.02,340,340.32,28284916
2022-03-20,338.72,381.8,329.82,380.6,32494099
2022-03-27,378.02,386.66,366.43,373.85,20302593
2022-04-03,375.23,396.5,366.73,373.47,23006416
2022-04-10,373.55,396.02,353.6897,355.88,24572720
2022-04-17,350,359.41,339.86,341.13,15176144
2022-04-24,340,351.68,210.05,215.52,250416136
2022-05-01,213.81,216.66,185.6,190.36,108523579
2022-05-08,191.71,204.38,175.81,180.97,69806615
2022-05-15,177.655,187.77,162.71,187.64,71379202
2022-05-22,193.3,195.89,175.71,186.35,56565237
2022-05-29,186.15,195.25,177.17,195.19,42466411
2022-06-05,196.18,205.47,190.8,198.98,36629507
2022-06-12,202.09,207.38,180.85,182.94,37478902
2022-06-19,177.07,183.845,164.28,175.51,54508449
2022-06-26,177.6,191.19,169.8,190.85,46150407
2022-07-03,191.77,192.2,170.3,179.95,34428916
2022-07-10,176.28,190.21,172.6801,186.975,25262633
2022-07-17,184.73,189.22,169.702,189.11,50986705
2022-07-24,192.5,229.35,188.4,220.44,139657396
2022-07-31,221.31,230.75,211.64,224.9,48989839
2022-08-07,223.095,232.07,220.88,226.78,30969546
2022-08-14,227.49,251.62,224.65,249.3,41311956
2022-08-21,248.11,251.99,235.68,241.16,30076515
2022-08-28,232.55,236.95,223.15,223.28,28450070
2022-09-04,221.93,233.8814,218.74,226.11,36923537
2022-09-11,225.59,234.7799,214.69,233.57,29057841
2022-09-18,233.61,242.2871,215.8,240.13,60646192
2022-09-25,245.05,250.49,221.43,226.41,64341766
2022-10-02,225.6,246.98,220.72,235.44,64419728
2022-10-09,237.85,245.7999,224.28,224.75,52403998
2022-10-16,225.64,238.8,211.73,230,71024611
2022-10-23,234.41,290.75,234.4,289.57,135615969
2022-10-30,290.23,305.63,280.36,295.72,68749521
2022-11-06,295.13,299.7,255.32,260.79,42971221
2022-11-13,261.06,290.66,252.09,290.13,42118010
2022-11-20,290,312.71,287,287.98,58877214
2022-11-27,291,292.47,277.34,285.54,22656567
2022-12-04,284,321.99,275.94,320.41,53919511
2022-12-11,316.46,329,302.1,320.01,45009416
2022-12-18,320,332.7236,286.55,290.71,60252934
2022-12-25,289.73,300.66,280.81,294.965,31565254
2023-01-01,293.19,295.4999,273.41,294.88,28897886
